,NeighbourValue,RelativesValue,TipState,tip
31,-0.8578344314072073,-1.5853401531933535,-0.9522625385807384,'Tektiteko [tekt1235][ttc]-l-':1
32,-0.450648657736833,-1.594888572804939,-0.8185846640185437,'Yucatec Maya [yuca1254][yua]-l-':1
33,-0.841740986013424,-1.5350751166791932,-1.6559730497789844,'Achi [achi1256][acr]-l-':1
34,-0.7835588465364818,-1.5807896548396474,-1.015969515532622,'K''iche'' [kich1262][quc]-l-':1
35,-0.9510533691939191,-1.4870173104338278,-2.3287823372140948,'Q''anjob''al [qanj1241][kjb]-l-':1
36,-0.36766608201960777,-1.5915103796618222,-0.8658793680221782,'MopÃ¡n Maya [mopa1243][mop]-l-':1
37,-0.7554564860992425,-1.6028700808974783,-0.7068435507229909,'Kaqchikel [kaqc1270][cak]-l-':1
38,-0.9831295760978117,-1.4689946616949352,-2.5810994195585932,'Chuj [chuj1250][cac]-l-':1
39,-2.196958257636822,-1.5870417101629175,-0.92844074100684,'Huastec [huas1242][hus]-l-':1
40,-1.5447795025055033,-3.212423591314187,-4.846707603017111,'PilagÃ¡ [pila1245][plg]-l-':1
41,-0.15416509384734312,-3.5126099895329075,-4.24633480657967,'Abipon [abip1241][axb]-l-':1
42,1.3322205174903134,-4.54652120479839,-2.178512376048704,'MocovÃ­ [moco1246][moc]-l-':1
43,-1.7192536103049232,,-1.5435618661257733,'Miriwung [miri1266][mep]-l-':1
44,0.47108896088470475,2.1516674494496004,2.2239738483948694,'Ninam [nina1238][shb]-l-':1
45,-1.304453231856706,2.5335398682418684,1.078356592018065,'SanumÃ¡ [sanu1240][xsu]-l-':1
46,-0.9889993681750868,2.0512800977734194,2.5251359034234118,'YanomamÃ¶ [yano1261][guu]-l-':1
47,0.18984286826459132,1.942488781278782,2.8515098529073235,'YanomÃ¡mi [yano1262][wca]-l-':1
48,2.188194346097178,,1.7450878652309758,'Yale [yale1246][nce]-l-':1;
49,-0.5130573309402106,-1.081023332735173,-0.8060209882322851,'West Makian [west2600][mqs]-l-':1
50,-0.375291860611619,-1.1958278913423328,-0.11719363658932735,'Tidore [tido1248][tvo]-l-':1
51,-0.934262111293014,-0.832417783918116,-2.297654281134628,'Ternate [tern1247][tft]-l-':1
52,-0.384805357631783,-1.0782520428344189,-0.8226487276368106,'Tabaru [taba1263][tby]-l-':1
53,-0.41329819047603916,-1.1213449867605405,-0.5640910640800817,'Tobelo [tobe1252][tlb]-l-':1
54,-0.8748921015458871,-0.8905480312256163,-1.9488727972896256,'Pagu [pagu1249][pgu]-l-':1
55,-0.3413207386536607,-1.0927469158271264,-0.7356794896805661,'Galela [gale1259][gbi]-l-':1
56,-0.5483486571344217,1.0011669453609657,1.6921422553952024,'Humburi Senni Songhay [humb1243][hmb]-l-':1
57,-1.0028620464664328,1.1148328625257942,1.2374785867358886,'Tondi Songway Kiini [tond1249][tst]-l-':1
58,-0.20085502471870745,1.089280496786793,1.339688049691893,'Koyra Chiini Songhay [koyr1240][khq]-l-':1
59,-2.589851736974622,1.2113126714085192,0.8515593512049886,'Zarma-Kaado [zarm1239][dje]-l-':1
60,-0.2857157198165742,1.2802170607569932,0.5759417938110926,'Koyraboro Senni Songhai [koyr1242][ses]-l-':1
61,1.405094990198588,1.4773166656267072,3.874305483076831,'Luiseno [luis1253][lui]-l-':1
62,1.4273688924603003,1.4732209521981372,3.956219751648226,'Chemehuevi [chem1251]':1
63,0.28325297933228566,1.5899894746285665,1.6208493030396427,'Huichol [huic1243][hch]-l-':1
64,1.3156304602819653,1.4732209521981372,3.956219751648226,'Southern Paiute [sout2969]':1
65,1.4309744791206251,1.469552818950096,4.0295824166090535,'CupeÃ±o [cupe1243][cup]-l-':1
66,1.1452003400518582,1.4885917797735773,3.6488032001394237,'Panamint [pana1305][par]-l-':1
67,-3.1978419912867246,1.8309240393448842,-3.1978419912867246,'Western Durango Nahuatl [west2778][azn]-l-':1
68,-1.8293849504692763,1.8229304975077647,-3.037971154544334,'ZacatlÃ¡n-AhuacatlÃ¡n-Tepetzintla Nahuatl [zaca1241][nhi]-l-':1
69,1.464234267943856,1.4595748823031267,4.229141149548439,'Cahuilla [cahu1264][chl]-l-':1
70,-0.07106047027245942,1.4969064675136254,3.482509445338467,'Comanche [coma1245][com]-l-':1
71,1.4653870754291005,1.5325773803153473,2.7690911893040226,'Pima Bajo [pima1248][pia]-l-':1
72,-1.8322810206323357,1.8232499357998193,-3.0443599203854284,'Sierra Negra Nahuatl [sier1248][nsu]-l-':1
73,1.3607600058669982,1.4855552849751166,3.7095330961086384,'Ute [utee1244]':1
74,1.9675279600856372,1.488682420856468,3.6469903784816142,'Shoshoni [shos1248][shh]-l-':1
75,1.3775140856367882,1.485590936995247,3.708820055706032,'Serrano [serr1255][ser]-l-':1
76,1.502095713608932,1.4785148008107032,3.8503427793969114,'Mono {USA} [mono1275][mnr]-l-':1
77,-1.0790773601966441,1.8153970370518522,-2.8873019454260813,'Pipil [pipi1250][ppl]-l-':1
78,-1.6835016852237137,1.780574893855522,-2.1908590814994655,'Classical Nahuatl [clas1250][nci]-l-':1
79,0.7767698727214728,1.7429759228598116,-1.4388796615852684,'Tohono O''odham [toho1245][ood]-l-':1
80,1.364813487351412,1.4809602097702006,3.801434600206964,'Northern Paiute [nort2954][pao]-l-':1
81,-1.7991077694458366,1.724331442276259,-1.0659900499142183,'Isthmus-Mecayapan Nahuatl [isth1242][nhx]-l-':1
82,-3.9027360304636973,,-4.472423253233413,'Chamacoco [cham1315][ceg]-l-':1
83,-1.3467477628856803,,-1.0632979357331716,'Urningangg [urni1239][urc]-l-':1
84,1.669643171998383,1.1270344422969565,3.5938774806054896,'Northeast Maidu [nort2952][nmu]-l-':1
85,1.6159604799300469,3.5938774806054896,1.1270344422969565,'Northwest Maidu [nort2951][mjd]-l-':1
86,-0.926561554597197,,0.5775893298593983,'Bangime [bang1363][dba]-l-':1;
87,-0.15555737948427095,,1.4908826092918388,'Molale [mola1238][mbe]-l-':1;
88,-1.5408534201503623,-3.137361373911563,-1.5408534201503623,'Seneca [sene1264][see]-l-':1
89,-1.5613082907743234,-3.1271339385995827,-1.5613082907743234,'Wyandot [wyan1247][wya]-l-':1
90,-4.713414457048803,-1.551080855462343,-4.713414457048803,'Mohawk [moha1258][moh]-l-':1
91,1.4360253455931162,,0.246328212850201,'Orya [orya1242][ury]-l-':1
92,0.1292476870639309,,3.332553070286959,'Hurrian [hurr1240][xhu]-l-':1
93,0.3615026473762022,,1.4573516141357707,'Abun [abun1252][kgr]-l-':1;
94,1.5311812327984125,0.31429656934689115,0.4027726477295383,'Lak [lakk1252][lbe]-l-':1
95,1.4678140044021541,0.3333067378657686,0.022569277351989287,'Sirzin [sirz1237]':1
96,1.5884018968505742,0.2971303701312427,0.7460966320425075,'Khinalugh [khin1240][kjj]-l-':1
97,0.866286499911349,0.39764149330514414,-1.2641258314355237,'Archi [arch1244][aqc]-l-':1
98,1.719371171227628,0.25783958781812644,1.5319122783048318,'Budukh [budu1248][bdk]-l-':1
99,0.9676203711098226,0.35204125126583113,-0.3521209906492627,'Chechen [chec1245][che]-l-':1
100,1.5348223880973413,0.31320422275721244,0.4246195795231123,'Kryz [kryt1240][kry]-l-':1
101,1.0527812647388042,0.31371884913278936,0.4143270520115741,'Ingush [ingu1240][inh]-l-':1
102,1.8437982041866876,0.22051147793040857,2.278474476059189,'Udi [udii1243][udi]-l-':1
103,1.6254372606663914,0.28601976098649745,0.9683088149374122,'Icari [icar1234]':1
104,0.9892103569524827,0.34232575763663414,-0.15781111806532125,'Khwarshi-Inkhoqwari [khva1239][khv]-l-':1
105,0.983399356499723,0.344940707840376,-0.21011012214015895,'Bezhta [bezh1248][kap]-l-':1
106,0.9591483765239958,0.35585364882945314,-0.4283689419217036,'Bagvalal [bagv1239][kva]-l-':1
107,0.958294527989117,0.3562378806701486,-0.436053578735613,'Tsez [dido1241][ddo]-l-':1
108,1.355316700638315,0.1775779029780094,3.137145975107172,'Bats [bats1242][bbl]-l-':1
109,1.8103375706992038,0.2969825128801782,0.7490537770637972,'North-Central Dargwa [darg1241][dar]-l-':1
110,0.9898533364475308,0.34203641686386244,-0.15202430260988653,'Chamalal [cham1309][cji]-l-':1
111,0.9480663994270689,0.3608405385230703,-0.5281067357940449,'Godoberi [ghod1238][gdo]-l-':1
112,0.522702937294478,0.3784414806930492,-0.8801255791936236,'Aghwan [aghw1237][xag]-l-':1
113,1.3797558955766431,0.3597241705134219,-0.5057793756010776,'Rutul [rutu1240][rut]-l-':1
114,1.109861603480013,0.2880326966992454,0.9280501006824527,'Hinuq [hinu1240][gin]-l-':1
115,-1.2828943615667956,,0.5281446210539442,'Kakua [cacu1241][cbv]-l-':1
116,-1.4848837405540836,,-6.39197695766279,'Tiwi [tiwi1244][tiw]-l-':1;
117,1.2474755527339598,1.2299752987059964,0.38029016000331306,'Western Xiangxi Miao [west2430][mmr]-l-':1
118,0.3573467191901264,0.8260984029392436,1.1880439515368189,'She [shee1238][shx]-l-':1
119,1.1017526754050089,0.784167055770066,1.2719066458751742,'Iu Mien [iumi1238][ium]-l-':1
120,0.5616504761286056,,2.0290443697040867,'Tonkawa [tonk1249][tqw]-l-':1;
121,2.091661114868219,,4.255725380807082,'Siawi [siaw1243][mmp]-l-':1
122,0.32885929253490087,,0.8026694701924224,'Laz [lazz1240][lzz]-l-':1
123,1.5817101897384795,,3.3026957194012816,'Sentani [nucl1632][set]-l-':1
124,-1.4001195898887562,,0.7465376609399865,'Wageman [wage1238][waq]-l-':1;
125,-0.07850960670840255,,-2.36592452095556,'Wari'' [wari1268][pav]-l-':1
126,-1.5307089072431825,,-0.3754112504534377,'Nez Perce [nezp1238][nez]-l-':1
127,-1.710236412191584,,-1.135436874916812,'Wadjiginy [wadj1254][wdj]-l-':1;
128,1.1506002592691047,,1.0708577883722372,'Shasta [shas1239][sht]-l-':1
129,-1.9480895618966452,-1.737397962269705,-1.9569830186472368,'OcotlÃ¡n Zapotec [ocot1244][zac]-l-':1
130,0.8006248389158872,-1.8434549434744316,-1.1085271690094247,'Mangue [moni1237][mom]-l-':1
131,-1.9554787284500308,-1.4318161664260602,-4.401637385396394,'Malinaltepec Me''phaa [mali1285][tcf]-l-':1
132,-1.6697856552271886,-1.9030034430861493,-0.6321391721156829,'Copala Triqui [copa1237][trc]-l-':1
133,-1.7563424558565852,-1.822557956104899,-1.275703067965685,'Santa MarÃ­a Zacatepec Mixtec [sant1436][mza]-l-':1
134,-1.9139836391421507,-1.5148063450418205,-3.737715956470312,'Alacatlatzala Mixtec [alac1244][mim]-l-':1
135,-1.6970894824911238,-1.8308115209624158,-1.209674549105549,'QuerÃ©taro Otomi [quer1236][otq]-l-':1
136,-1.908972534109485,-1.8107423893706305,-1.370227601839833,'Zaniza Zapotec [zani1235][zpw]-l-':1
137,-1.7221543709921219,-1.9615759900687648,-0.16355879625475914,'CoatlÃ¡n Zapotec [coat1243][zps]-l-':1
138,-0.9180426420121812,,-2.831481771154455,'Quileute [quil1240][qui]-l-':1
139,1.3327256151960238,,0.3536428031232695,'Chimariko [chim1301][cid]-l-':1;
140,-0.34963003866229053,-1.9627181899785582,-3.011610078719185,'Northern Gumuz [gumu1244][guk]-l-':1
141,0.15822016965732366,-3.011610078719185,-1.9627181899785582,'Southern Gumuz [sout3236]-l-':1
142,0.27791770291966017,,-0.3335737463156572,'Hanis [coos1249][csz]-l-':1
143,-2.3010782100476503,1.1016774585125295,0.5909285474890287,'Warrwa [warr1258][wwr]-l-':1
144,-2.468820073240056,1.2660724890803465,0.09774345578557746,'Bardi [bard1255][bcj]-l-':1
145,-2.1015256376461755,0.9118729220045223,1.1603421570130503,'Nyulnyul [nyul1247][nyv]-l-':1
146,-2.240410784412236,0.6163380534292188,2.0469467627389606,'Nyigina [nyig1240][nyh]-l-':1
147,3.966038252078008,3.800252847181839,3.966038252078008,'Northern Uzbek [nort2690][uzn]-l-':1
148,4.2018460253221805,3.7834094348072553,4.2018460253221805,'Bashkir [bash1264][bak]-l-':1
149,3.834050209371633,3.8096805645180085,3.834050209371633,'Kazakh [kaza1248][kaz]-l-':1
150,-1.3102117738253407,3.861392948544805,3.1100768329964867,'Gagauz [gaga1249][gag]-l-':1
151,4.075113302983185,3.7924617721171834,4.075113302983185,'Sakha [yaku1245][sah]-l-':1
152,3.9066230272831888,3.8044967918100405,3.9066230272831888,'Turkish [nucl1301][tur]-l-':1
153,4.037702613406571,3.7951339642297985,4.037702613406571,'Tuvinian [tuvi1240][tyv]-l-':1
154,3.940894497580661,3.8020488296459356,3.940894497580661,'Shor [shor1247][cjs]-l-':1
155,1.333240925029866,3.8201625256521425,3.6873027534937584,'Chuvash [chuv1255][chv]-l-':1
156,0.516144553648281,3.880661382946055,2.840318751378987,'Turkic Khalaj [turk1303][klj]-l-':1
157,1.4929921245862892,3.785930125747195,4.166556352163028,'Tatar [tata1255][tat]-l-':1
158,0.47046934392335793,3.8121222158248185,3.7998670910762917,'North Azerbaijani [nort2697][azj]-l-':1
159,3.339666604225981,3.8110063510162853,3.815489198395757,'Turkmen [turk1304][tuk]-l-':1
160,1.5206657945316122,3.824580814924469,3.625446703681192,'Crimean Tatar [crim1257][crh]-l-':1
161,3.4429975865655695,3.7862375436579234,4.162252501412825,'Khakas [khak1248][kjh]-l-':1
162,0.5572040413874758,1.9679851348129092,2.068183355680859,'Southern NambikuÃ¡ra [sout2994][nab]-l-':1
163,0.6564420568394941,2.068183355680859,1.9679851348129092,'SabanÃª [saba1268][sae]-l-':1
164,1.0796309348305235,1.0515024161753024,1.35238696198603,'Central Khmer [cent1989][khm]-l-':1
165,2.261339712636684,1.0352758820859396,1.8554095187562776,'Shwe Palaung [shwe1236][pll]-l-':1
166,1.9651304924455524,0.9908330483923178,3.233137363258549,'Bodo Gadaba [bodo1267][gbj]-l-':1
167,2.2661958829363784,1.0257625864080935,2.150321684769511,'Kharia [khar1287][khr]-l-':1
168,-0.12652911309635825,1.1323996773777125,-1.1554281352886826,'Semaq Beri [sema1265][szc]-l-':1
169,0.7532481925067991,1.0903626042923527,0.14772113035746856,'Chrau [chra1242][crw]-l-':1
170,1.5567413246465223,1.0694682779329194,0.7954452474998971,'South Wa [para1301][prk]-l-':1
171,2.5293258503920866,0.9987391372285382,2.988048609335717,'Juang [juan1238][jun]-l-':1
172,1.5576055782991254,1.0302709433097141,2.010562620819268,'Gorum-Parenga [pare1266][pcj]-l-':1
173,1.4107646033107488,1.0521653284695431,1.3318366808645672,'Bugan [buga1247][bbh]-l-':1
174,2.1009373946452574,0.9776904449536368,3.640558069857665,'Gata'' [gata1239][gaq]-l-':1
175,0.9620982257935943,1.0647651733159147,0.9412414906270478,'Kuy [kuyy1240][kdt]-l-':1
176,1.6747737583174873,1.018932087178905,2.362067160874354,'Sora [sora1254][srb]-l-':1
177,1.5253483276969835,1.0890386310925582,0.18876429955109786,'Car Nicobarese [carn1240][caq]-l-':1
178,0.4046331536458122,1.0664082029950142,0.8903075705749611,'Jedek [jede1239]-l-':1
179,2.065255898639997,0.9811434929541458,3.5335135818418832,'Bondo [bond1245][bfw]-l-':1
180,0.9335837506544943,1.0759258389673092,0.5952608554338144,'Khmu [khmu1256][kjg]-l-':1
181,2.979472305338757,1.0661897923187318,0.897078301539716,'Mundari [mund1320][unr]-l-':1
182,2.674431796532541,1.2121967612107096,-3.6291377341115942,'Pnar [pnar1238][pbv]-l-':1
183,2.8398655428313235,1.0292441326563362,2.0423937510739782,'Ho [hooo1248][hoc]-l-':1
184,,1.091743745681149,0.10490574730478552,'Old Khmer [oldk1249][qok]-l-':1
185,0.9352446449457036,1.0991959654460268,-0.1261130654064277,'Vietnamese [viet1252][vie]-l-':1
186,1.616001415678775,1.0736044904488282,0.66722265950673,'Blang [blan1242][blr]-l-':1
187,0.7649979083814635,1.0681477447155618,0.8363817772379799,'Mon [monn1252][mnw]-l-':1
188,0.10839644611646812,1.1046322942891231,-0.2946392595424153,'Jehai [jeha1242][jhi]-l-':1
189,0.1394847296823987,1.1066564022700907,-0.3573866069524118,'Semelai [seme1247][sza]-l-':1
190,0.9123273538049136,1.0672932230331442,0.8628719493929331,'Central Chong [cent2314]-l-':1
191,0.08045259645151882,1.0865262816762642,0.266647131456212,'Kensiu [kens1248][kns]-l-':1
192,2.568425776701681,0.9861681163402674,3.377750256872114,'Korku [kork1243][kfq]-l-':1
193,2.9203865363747714,1.0861050763211122,0.2797044974659225,'Santali [sant1410][sat]-l-':1
194,0.9611666257595552,1.0741462986379504,0.6504266056439363,'Eastern Lawa [east2330][lwl]-l-':1
195,1.1678568923267552,1.0464277652451899,1.5097011408195191,'Pacoh [paco1243][pac]-l-':1
196,-1.1732604868168393,-3.2435994768485132,-0.8417439454217807,'Lijili [liji1238][mgi]-l-':1
197,-1.3553222176591975,-3.240140460772976,-1.502416015849407,'Waja [waja1259][wja]-l-':1
198,-4.5622508943218305,-3.2241203828752147,-4.5622508943218305,'Sekpele [sekp1241][lip]-l-':1
199,-0.08764748906792034,-3.2529672942732337,0.9475091826997174,'Gbayi [gbay1278][gyg]-l-':1
200,-3.0537155394610713,-3.2136511380857655,-6.561876649106678,'Ndengereko [nden1248][ndg]-l-':1
201,0.02489401858167602,-3.009275541224102,0.02489401858167602,'Monzombo [monz1249][moj]-l-':1
202,0.41692187508113204,-3.2348792548215535,-2.507306352571216,'Sherbro [sher1258][bun]-l-':1
203,-1.4940777612210632,-3.210267004043102,-7.208246251255372,'Keerak [kera1248][hhr]-l-':1
204,-1.5003340177013529,-3.233163417674293,-2.8350312476979607,'Gade [gade1242][ged]-l-':1
205,1.1291800808142214,-3.24718000602144,-0.15786287339290042,'Gola [gola1255][gol]-l-':1
206,-5.474592054950203,-2.977114803951985,-5.474592054950203,'Motembo-Kunda-Buja [temb1272][tmv]-l-':1
207,-1.6120917969121775,-2.055206683401475,-4.02824555457916,'Farefare [fare1241][gur]-l-':1
208,-3.025983887655923,-3.2150218402981863,-6.300072526534363,'Nilamba [nila1242][nim]-l-':1
209,-1.3648731871173478,-3.2376902120638182,-1.970413519298768,'Tula [tula1252][tul]-l-':1
210,-3.0236807254040845,-4.997226197305269,-6.166272148169668,'Shambala [sham1280][ksb]-l-':1
211,0.2211714599823177,-3.249164478971049,0.2211714599823177,'Nawuri [nawu1242][naw]-l-':1
212,-0.2524661866629075,-3.2426392409128133,-1.0251490091406368,'Ibibio [ibib1240][ibb]-l-':1
213,-2.819860018217228,-2.972005732612903,-6.348243253933247,'Jita [jita1239][jit]-l-':1
214,0.2948721359596407,-3.2352876328591007,-2.429306147399605,'Akan [akan1250][aka]-l-':1
215,0.7553160966514598,-3.23641895864131,-2.2132229229977844,'Bom-Kim [bomk1234][bmf]-l-':1
216,-1.6955283458922257,-3.237933241968184,-1.923994807564782,'Hyam [hyam1245][jab]-l-':1
217,1.7795965445094746,-3.241933138893868,-1.1600144947590885,'Wara [wara1292][wbf]-l-':1
218,-0.9810094256906209,-3.251195680007273,0.6091308579013409,'Njanga [njan1240]-l-':1
219,1.4938743955829215,-3.2538689220728183,1.1197200924202408,'Fon [fonn1241][fon]-l-':1
220,0.20926162177405008,-3.2329397655334735,-2.8777488065944885,'Tunen [tune1261][tvu]-l-':1
221,-0.0873777878361305,-3.2373637821442434,-2.032761633937536,'Lokaa [loka1252][yaz]-l-':1
222,-1.2957269972078767,-3.213382461069487,-6.613193959215812,'Bandial [band1340][bqj]-l-':1
223,-3.1727444004409344,-3.2167798756150554,-5.964287781012341,'Bena {Tanzania} [bena1262][bez]-l-':1
224,-1.2875951003063058,-5.267393732563407,-5.855061898528316,'Loi-Likila [balo1261][biz]-l-':1
225,-3.5007607103092973,-3.2296779231056476,-3.5007607103092973,'Nyakyusa-Ngonde [nyak1260][nyy]-l-':1
226,-1.6168151437250016,-3.206282515997115,-7.96928346803877,'Hausa States Fulfulde [nige1253][fuv]-l-':1
227,-7.6662244019448575,-4.979154483404364,-7.6662244019448575,'South-Central Kikongo [koon1244][kng]-l-':1
228,-2.6689718693342583,-3.21717635599022,-5.8885600293559754,'Yeyi [yeyi1239][yey]-l-':1
229,-0.9238506161597974,-5.247023124595729,-7.443969320007242,'Mabaale [maba1270][mmz]-l-':1
230,-3.5018132034698017,-3.2296724126702516,-3.5018132034698017,'Manda-Matumba [mand1423][mgs]-l-':1
231,-1.3863932631742943,-3.253370512995906,1.0245239587300656,'Bolgo [bolg1251][bvo]-l-':1
232,-1.3796838420534534,-5.260739913796848,-6.374059762319924,'Libinza [libi1244][liz]-l-':1
233,-0.08241196419807141,-3.008648020856969,-0.08241196419807141,'Baka {Cameroon} [baka1272][bkc]-l-':1
234,0.2295456622737434,-3.247936035075974,-0.013461323976817164,'Nzakara [nzak1247][nzk]-l-':1
235,-5.68055235604504,-3.2182654014002243,-5.68055235604504,'Bongili [bong1284][bui]-l-':1
236,-5.357009649628363,-4.286915488833168,-5.357009649628363,'Makhuwa [makh1264][vmw]-l-':1
237,-2.163649396428017,-3.2212827840789924,-5.10423226440025,'Kele-Foma [kele1255][khy]-l-':1
238,-1.1161930549523584,-3.2377387291690534,-1.9611467521986847,'Peere [peer1241][pfe]-l-':1
239,-3.2452653440112007,-3.216256725881102,-6.064209380197446,'Langi [lang1320][lag]-l-':1
240,1.5002015411220027,-3.2403026126663548,-1.4714450042142702,'Eleme [elem1253][elm]-l-':1
241,-2.2756601091597664,-3.2360920623786815,-2.2756601091597664,'Tuwuli [tuwu1238][bov]-l-':1
242,-0.45022973175871744,-3.239538017577072,-1.6174826662670903,'Oko-Eni-Osayen [okoe1238][oks]-l-':1
243,-3.870931663836948,-3.2277398552861314,-3.870931663836948,'Avatime [avat1244][avn]-l-':1
244,-1.6169543529059764,-3.2410295818270316,-1.332593894524984,'Bekwarra [bekw1241][bkv]-l-':1
245,-1.5821343593685253,-3.2088839161140847,-7.472416045697758,'Kugere-Kuxinge [bayo1255][bda]-l-':1
246,-1.2778145764343745,-3.252968812970307,0.9477992538406728,'Idoma [idom1241][idu]-l-':1
247,-3.5311587112992378,-3.213303563775643,-6.628263342340188,'Noon [noon1242][snf]-l-':1
248,-2.3634710153641816,-3.2356323194142607,-2.3634710153641816,'Suku [suku1259][sub]-l-':1
249,-0.6440735611809639,-3.2556065609011844,1.4516091086382559,'Nzakambay [nzak1246][nzy]-l-':1
250,2.4308555341194618,-3.251420931940081,0.652153977067496,'AbÃ© [abee1242][aba]-l-':1
251,-1.1276549152110635,-3.2520422410445815,0.7708240160271825,'Mambai [mamb1294][mcs]-l-':1
252,-4.596065673603369,-3.2239433421459918,-4.596065673603369,'Tafi [tafi1243][tcd]-l-':1
253,-0.18482438274081112,-3.241581569125386,-1.2271643205392753,'Kari [kari1306][kbj]-l-':1
254,1.0904890406182468,-3.2492718390463424,0.2416772343633324,'Tiefo-Daramandugu [tief1242][tiq]-l-':1
255,-3.0419693827294085,-3.222073654498294,-4.95317601431377,'Ut-Main [kagf1238][gel]-l-':1
256,-3.0967429849632486,-3.225735976522805,-4.2536725076322135,'Kagulu [kagu1239][kki]-l-':1
257,-2.7899102932164044,-3.222387644557859,-4.893203912936824,'Salka-Tsishingini [tsis1238][tsw]-l-':1
258,0.15880501225718915,-3.249324932355242,0.25181805636314125,'Pambia [pamb1243][pmb]-l-':1
259,-0.5604705050025267,-2.9751007288562135,-5.818998896327101,'Konzo [konz1239][koo]-l-':1
260,-1.1079188889182672,-3.2491779546587436,0.22374531633222053,'Kam [kamm1249][kdx]-l-':1
261,1.963293290844738,-3.247576305070376,-0.08216975504606366,'Igbo [nucl1417][ibo]-l-':1
262,-1.0609521232383798,-3.25532773335452,1.3983530472253485,'Jukun Takum [juku1254][jbu]-l-':1
263,-1.2745916175735215,-3.00607304296635,-0.5227331834938996,'Wawa [wawa1246][www]-l-':1
264,-6.735780370146128,-2.9697394336876815,-6.735780370146128,'Shona [shon1251][sna]-l-':1
265,-1.3164534617620607,-3.239633355237531,-1.5992731731195424,'Gaa [gaaa1245][ttb]-l-':1
266,-1.0586630878431702,-3.217105977970503,-5.902002231121693,'Gubeeher-Gufangor-Gubelor [gube1234]-l-':1
267,-1.6377158066498734,-3.2555245675654985,1.4359483815221596,'Ndogo [ndog1248][ndz]-l-':1
268,-1.7398087925107246,-3.230290995153371,-3.383663949194128,'Tiv [tivv1240][tiv]-l-':1
269,-0.062264534563125765,-3.2476805208844235,-0.062264534563125765,'Nkonya [nkon1248][nko]-l-':1
270,-1.2938434268007295,-2.9640520766998097,-7.708318415072181,'Ganda [gand1255][lug]-l-':1
